,name,github_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,projectrank,show,projectrank_placing,npm_id,npm_url,npm_monthly_downloads,trending,updated_github_id
10,Ant Design Vue,vueComponent/ant-design-vue,['vue3'],ui-frameworks,https://github.com/vueComponent/ant-design-vue,https://github.com/vueComponent/ant-design-vue,,2017-09-20 06:04:01,2023-02-09 15:26:11,2023-02-07 03:28:29,4614.0,12.0,3342.0,300.0,1318.0,151.0,4624.0,17700.0,2022-12-01 13:33:51,3.3.0-beta.4,,293457.0,100.0,An enterprise-class UI components based on Ant Design and Vue.,40177.0,40177.0,220.0,38,True,2,ant-design-vue,https://www.npmjs.com/package/ant-design-vue,293457.0,,
11,Naive UI,tusen-ai/naive-ui,"['vue3', 'typescript']",ui-frameworks,https://github.com/tusen-ai/naive-ui,https://github.com/tusen-ai/naive-ui,MIT,2021-06-04 13:47:28,2023-02-09 16:08:25,2023-02-07 04:00:48,8115.0,168.0,1291.0,79.0,2332.0,306.0,1664.0,11630.0,,,,63218.0,,A Vue 3 Component Library. Fairly Complete. Theme Customizable. Uses TypeScript. Fast.,5674.0,5674.0,229.0,37,True,2,naive-ui,https://www.npmjs.com/package/naive-ui,63218.0,,
12,pinia,vuejs/pinia,['vue3'],state-management,https://github.com/vuejs/pinia,https://github.com/vuejs/pinia,MIT,2019-11-18 21:05:01,2023-02-09 16:07:36,2023-02-09 16:07:36,1566.0,44.0,684.0,46.0,680.0,23.0,472.0,9787.0,2023-02-01 13:04:25,pinia@2.0.30,,2052137.0,84.0,"Intuitive, type safe, light and flexible Store for Vue using the composition api with DevTools support.",63571.0,63571.0,148.0,37,True,2,pinia,https://www.npmjs.com/package/pinia,2052137.0,,
13,PrimeVue,primefaces/primevue,"['vue3', 'typescript']",ui-frameworks,https://github.com/primefaces/primevue,https://github.com/primefaces/primevue,MIT,2018-12-04 07:04:14,2023-02-09 14:40:16,2023-02-06 16:20:29,4975.0,283.0,643.0,47.0,806.0,266.0,2540.0,3310.0,2023-01-30 09:16:25,3.23.0,,347495.0,100.0,Next Generation Vue UI Component Library.,9576.0,9576.0,115.0,37,True,2,primevue,https://www.npmjs.com/package/primevue,347495.0,,
14,Relay,facebook/relay,"['vue2', 'vue3']",graphql-clients,https://github.com/facebook/relay,https://github.com/facebook/relay,MIT,2015-08-10 22:09:16,2023-02-09 04:02:36,2023-02-09 03:32:45,8763.0,201.0,1650.0,349.0,2139.0,405.0,1642.0,17578.0,2022-07-27 17:37:43,14.1.0,,,78.0,Relay is a JavaScript framework for building data-driven React applications.,6213.0,6213.0,766.0,36,True,2,,,,,
15,vue-devtools,vuejs/devtools,[],dev-tools,https://github.com/vuejs/devtools,https://github.com/vuejs/devtools,MIT,2014-09-29 03:52:07,2023-02-03 05:03:15,2023-01-31 14:34:50,2080.0,20.0,3922.0,522.0,409.0,418.0,1097.0,23307.0,2023-01-20 15:41:33,6.5.0,98012.0,1342.0,84.0,Browser devtools extension for debugging Vue.js applications.,2341.0,2341.0,131.0,35,True,1,,,,1.0,
16,Amplify UI,aws-amplify/amplify-ui,['vue3'],ui-frameworks,https://github.com/aws-amplify/amplify-ui,https://github.com/aws-amplify/amplify-ui,Apache-2.0,2021-03-25 19:11:52,2023-02-09 17:43:03,2023-02-09 00:39:27,1957.0,226.0,155.0,59.0,2545.0,108.0,647.0,590.0,2023-02-07 23:12:15,@aws-amplify/ui-react@4.3.7,,103437.0,100.0,"Amplify UI is a collection of accessible, themeable, performant React (and more!) components that can connect directly..",36055.0,36055.0,72.0,35,True,3,@aws-amplify/ui-vue,https://www.npmjs.com/package/@aws-amplify/ui-vue,103437.0,,
17,vue-router,vuejs/vue-router,['vue2'],routing,https://github.com/vuejs/vue-router,https://github.com/vuejs/vue-router,MIT,2013-12-11 19:37:46,2023-02-09 04:02:51,2023-02-05 10:36:10,1448.0,7.0,5048.0,527.0,954.0,64.0,2751.0,18936.0,2022-09-06 10:10:34,3.6.5,,10318241.0,90.0,The official router for Vue 2.,,,286.0,34,True,1,vue-router,https://www.npmjs.com/package/vue-router,10318241.0,,
18,mdb-ui-kit,mdbootstrap/mdb-ui-kit,['vue3'],dnd,https://github.com/mdbootstrap/mdb-ui-kit,https://github.com/mdbootstrap/mdb-ui-kit,MIT,2014-08-18 11:54:00,2023-01-21 22:27:59,2023-01-02 10:53:55,1463.0,6.0,3394.0,783.0,334.0,5.0,1159.0,23019.0,2023-01-02 11:04:26,6.1.0,,,26.0,Bootstrap 5 & Material Design 2.0 UI KIT.,7002.0,7002.0,117.0,32,True,1,,,,,
19,Vuestic UI,epicmaxco/vuestic-ui,"['vue3', 'typescript']",ui-frameworks,https://github.com/epicmaxco/vuestic-ui,https://github.com/epicmaxco/vuestic-ui,MIT,2019-08-03 11:58:26,2023-02-09 13:56:42,2023-02-09 13:56:41,2718.0,102.0,204.0,23.0,1191.0,296.0,1338.0,2053.0,2022-12-13 08:48:01,1.5.3,,6735.0,22.0,Free and Open Source UI Library for Vue 3.,764.0,764.0,83.0,32,True,3,vuestic-ui,https://www.npmjs.com/package/vuestic-ui,6735.0,,
20,CoreUI,coreui/coreui,['bootstrap5'],css-frameworks,https://github.com/coreui/coreui,https://github.com/coreui/coreui,MIT,2018-03-27 11:09:56,2023-02-08 14:22:24,2023-01-31 13:33:25,22144.0,17.0,185.0,24.0,381.0,2.0,129.0,603.0,2022-12-29 15:06:55,4.2.6,3214.0,57.0,75.0,Open Source UI Kit built on top of Bootstrap 5 and plain JavaScript without any additional libraries like jQuery.,22209.0,22209.0,1527.0,32,True,3,,,,,
21,vue-resource,pagekit/vue-resource,['vue2'],http-clients,https://github.com/pagekit/vue-resource,https://github.com/pagekit/vue-resource,MIT,2014-02-07 23:07:56,2022-12-08 21:37:18,2021-06-14 12:02:28,483.0,,1627.0,261.0,142.0,82.0,452.0,10134.0,2021-06-14 12:05:55,1.5.3,,,53.0,The HTTP client for Vue.js.,127117.0,127117.0,26.0,31,True,3,,,,,
22,URQL,urql-graphql/urql,"['vue2', 'vue3']",graphql-clients,https://github.com/urql-graphql/urql,https://github.com/urql-graphql/urql,MIT,2018-01-24 01:44:42,2023-02-08 16:19:57,2023-02-08 16:18:22,2367.0,51.0,384.0,98.0,1172.0,20.0,782.0,7803.0,2022-12-10 14:38:05,@urql/exchange-graphcache@5.0.8,,,100.0,The highly customizable and versatile GraphQL client with which you add on features like normalized caching as you grow.,23732.0,23732.0,216.0,31,True,2,,,,,
23,router,vuejs/router,['vue3'],routing,https://github.com/vuejs/router,https://github.com/vuejs/router,MIT,2019-02-07 18:09:43,2023-02-08 09:33:50,2023-01-26 15:16:14,2126.0,20.0,865.0,42.0,1001.0,30.0,635.0,2687.0,2022-10-24 08:04:24,4.1.6,,2268674.0,51.0,The official router for Vue.js.,,,170.0,30,True,3,router,https://www.npmjs.com/package/router,2268674.0,,
24,Headless UI,tailwindlabs/headlessui,['tailwind'],components,https://github.com/tailwindlabs/headlessui,https://github.com/tailwindlabs/headlessui,MIT,2020-09-16 09:53:09,2023-02-09 15:53:35,2023-02-06 17:11:47,538.0,61.0,756.0,165.0,479.0,10.0,802.0,18965.0,2023-02-06 11:34:52,@headlessui/react@v1.7.10,,,72.0,"Completely unstyled, fully accessible UI components, designed to integrate beautifully with Tailwind CSS.",702.0,702.0,42.0,28,True,1,,,,,
25,graphql-request,prisma-labs/graphql-request,"['vue2', 'vue3']",graphql-clients,https://github.com/jasonkuhrt/graphql-request,https://github.com/jasonkuhrt/graphql-request,MIT,2017-05-10 20:05:07,2023-02-08 16:42:19,2023-02-08 16:42:17,269.0,16.0,268.0,32.0,212.0,144.0,93.0,5122.0,2022-08-27 13:47:06,5.0.0,,,27.0,Minimal GraphQL client supporting Node and browsers for scripts or simple apps.,166298.0,166298.0,76.0,28,True,3,,,,,jasonkuhrt/graphql-request
26,Oruga UI,oruga-ui/oruga,"['vue3', 'typescript']",ui-frameworks,https://github.com/oruga-ui/oruga,https://github.com/oruga-ui/oruga,MIT,2020-06-02 07:52:58,2023-02-03 15:24:28,2023-02-03 10:42:51,1362.0,59.0,141.0,15.0,248.0,33.0,203.0,917.0,2022-12-22 09:31:15,0.5.10,,11180.0,28.0,Oruga is a lightweight library of UI components without CSS framework dependency.,101.0,101.0,60.0,28,True,3,@oruga-ui/oruga,https://www.npmjs.com/package/@oruga-ui/oruga,11180.0,,
27,Semantic UI Integration,Semantic-UI-Vue/Semantic-UI-Vue,"['vue3', 'javascript']",ui-frameworks,https://github.com/Semantic-UI-Vue/Semantic-UI-Vue,https://github.com/Semantic-UI-Vue/Semantic-UI-Vue,MIT,2017-08-25 10:11:54,2022-12-10 20:30:18,2020-06-03 23:01:02,562.0,,152.0,33.0,271.0,107.0,144.0,939.0,2020-06-03 22:45:05,0.11.0,,12342.0,29.0,Semantic UI integration for Vue.,1735.0,1735.0,71.0,27,True,3,semantic-ui-vue,https://www.npmjs.com/package/semantic-ui-vue,12342.0,,
28,Appolo Client integration,vuejs/apollo,"['vue2', 'vue3', 'appolo']",graphql-integrations,https://github.com/vuejs/apollo,https://github.com/vuejs/apollo,MIT,2016-09-18 18:44:06,2023-02-08 17:47:03,2023-02-03 13:29:42,930.0,4.0,468.0,111.0,437.0,237.0,628.0,5789.0,2021-11-18 13:28:20,3.1.0,,,78.0,Apollo/GraphQL integration for VueJS.,70.0,70.0,124.0,23,True,1,,,,,
29,graphql-hooks,nearform/graphql-hooks,"['vue2', 'vue3']",graphql-clients,https://github.com/nearform/graphql-hooks,https://github.com/nearform/graphql-hooks,,2019-02-08 08:29:00,2023-02-09 14:01:53,2023-02-06 09:42:43,719.0,19.0,81.0,102.0,794.0,2.0,210.0,1804.0,2023-01-10 11:00:12,fastify-ssr@4.1.0,,,100.0,Minimal hooks-first GraphQL client.,933.0,933.0,78.0,23,True,3,,,,,
30,CoreUI Components,coreui/coreui-vue,['coreui'],components,https://github.com/coreui/coreui-vue,https://github.com/coreui/coreui-vue,MIT,2018-02-26 18:15:21,2023-01-26 12:54:34,2023-01-26 12:52:19,370.0,19.0,117.0,17.0,43.0,3.0,186.0,547.0,2023-01-26 12:54:34,4.6.1,,,79.0,Bootstrap 5 based Vue 3 components and directives. CoreUI for Vue.js replaces and extends the Bootstrap 5 javascript...,2748.0,2748.0,6.0,23,True,3,,,,,
31,vuex-orm,vuex-orm/vuex-orm,['vue3'],state-management,https://github.com/vuex-orm/vuex-orm,https://github.com/vuex-orm/vuex-orm,MIT,2017-06-16 18:05:37,2022-12-10 17:16:42,2021-07-03 12:24:14,1334.0,,167.0,37.0,257.0,126.0,414.0,2375.0,2021-05-07 13:12:13,0.36.4,,,100.0,The Vuex plugin to enable Object-Relational Mapping access to the Vuex Store.,,,64.0,21,True,2,,,,,
32,Equal UI,quatrochan/Equal,"['vue3', 'typescript']",ui-frameworks,https://github.com/Equal-UI/Equal,https://github.com/Equal-UI/Equal,MIT,2019-10-15 14:40:47,2023-02-04 13:28:02,2023-02-04 13:17:48,148.0,53.0,57.0,16.0,205.0,1.0,63.0,896.0,,,,1358.0,,Equal UI is a Vue 3 UI library empowered by Tailwindcss.,143.0,143.0,10.0,20,True,3,equal-vue,https://www.npmjs.com/package/equal-vue,1358.0,,Equal-UI/Equal
33,villus,logaretm/villus,"['vue2', 'vue3']",graphql-clients,https://github.com/logaretm/villus,https://github.com/logaretm/villus,MIT,2019-12-22 20:52:31,2023-02-08 23:18:23,2023-02-08 23:18:18,575.0,18.0,26.0,9.0,66.0,8.0,115.0,647.0,2023-02-08 00:43:50,2.1.1,,,60.0,A tiny and fast GraphQL client for Vue.js.,147.0,147.0,19.0,20,True,3,,,,,
34,coreui-free-vue-admin-template,coreui/coreui-free-vue-admin-template,"['vue3', 'bootstrap5', 'coreui']",admin-dashboards,https://github.com/coreui/coreui-free-vue-admin-template,https://github.com/coreui/coreui-free-vue-admin-template,,2017-08-15 09:29:16,2023-01-24 13:28:08,2022-11-25 13:52:55,434.0,5.0,887.0,123.0,80.0,,193.0,3119.0,2022-11-25 13:55:14,4.2.0,,,59.0,Open source admin template based on Bootstrap 5 and Vue 3.,,,11.0,18,True,1,,,,,
35,admin-one-vue-tailwind,justboil/admin-one-vue-tailwind,"['vue3', 'tailwind', 'vite', 'pinia']",admin-dashboards,https://github.com/justboil/admin-one-vue-tailwind,https://github.com/justboil/admin-one-vue-tailwind,MIT,2021-06-14 13:48:31,2023-02-05 19:31:39,2023-02-05 19:31:18,418.0,8.0,206.0,21.0,5.0,11.0,15.0,1135.0,2022-12-05 08:11:22,3.1.0,,,12.0,Free Vue.js 3.x Tailwind 3.x admin dashboard template with dark mode. Vite builds. Pinia state. Laravel integration..,,,3.0,18,True,1,,,,2.0,
36,vuex-orm-next,vuex-orm/vuex-orm-next,['vue3'],state-management,https://github.com/vuex-orm/vuex-orm-next,https://github.com/vuex-orm/vuex-orm-next,MIT,2020-04-10 03:54:39,2023-02-03 05:39:53,2021-12-03 07:26:44,214.0,,12.0,11.0,101.0,12.0,20.0,187.0,2021-11-19 00:31:46,1.0.0-draft.16,,,17.0,The next iteration of Vuex ORM.,915.0,915.0,9.0,18,True,2,,,,,
37,vue.draggable.next,SortableJS/vue.draggable.next,['vue3'],dnd,https://github.com/SortableJS/vue.draggable.next,https://github.com/SortableJS/vue.draggable.next,MIT,2020-11-18 01:28:43,2023-02-06 10:49:24,2021-08-25 03:06:16,641.0,,380.0,10.0,25.0,125.0,57.0,2176.0,2020-11-30 17:06:31,4.0.1,,,1.0,Vue 3 compatible drag-and-drop component based on Sortable.js.,,,45.0,17,True,2,,,,,
38,Genql,remorses/genql,"['vue2', 'vue3']",graphql-clients,https://github.com/remorses/genql,https://github.com/remorses/genql,MIT,2020-05-14 20:39:29,2023-01-13 16:50:43,2023-01-13 16:50:43,1057.0,69.0,16.0,6.0,19.0,29.0,51.0,536.0,,,,,,Type safe TypeScript client for any GraphQL API.,184.0,184.0,8.0,17,True,3,,,,,
39,harlem,andrewcourtice/harlem,['vue3'],state-management,https://github.com/andrewcourtice/harlem,https://github.com/andrewcourtice/harlem,MIT,2020-10-01 23:52:49,2023-02-02 22:40:53,2023-01-29 23:22:11,474.0,15.0,17.0,4.0,49.0,2.0,13.0,476.0,2022-12-12 01:12:08,3.0.2,,60.0,54.0,Powerfully simple global state management for Vue 3.,4.0,4.0,9.0,17,True,3,harlem,https://www.npmjs.com/package/harlem,60.0,,
40,vue-save-state,spatie/vue-save-state,[],state-management,https://github.com/spatie/vue-save-state,https://github.com/spatie/vue-save-state,MIT,2016-10-28 13:06:41,2022-03-21 12:45:21,2022-03-21 12:45:21,58.0,,23.0,12.0,11.0,1.0,13.0,243.0,2017-01-19 19:12:25,1.1.0,,3267.0,1.0,A Vue mixin to save the state of a component to local storage.,141.0,141.0,9.0,17,True,3,vue-save-state,https://www.npmjs.com/package/vue-save-state,3267.0,,
41,Vuex ORM integration,vuex-orm/plugin-graphql,"['vue2', 'vue3', 'vuex-orm']",graphql-integrations,https://github.com/vuex-orm/plugin-graphql,https://github.com/vuex-orm/plugin-graphql,MIT,2018-01-30 15:59:22,2022-12-14 15:16:51,2020-11-18 15:11:03,355.0,,52.0,10.0,93.0,44.0,71.0,229.0,2018-06-07 12:43:48,0.0.41,,,65.0,Vuex ORM persistence plugin to sync the store against a GraphQL API.,31.0,31.0,18.0,17,True,3,,,,,
42,vue-dragging,hilongjw/vue-dragging,['vue2'],dnd,https://github.com/hilongjw/vue-dragging,https://github.com/hilongjw/vue-dragging,MIT,2016-11-16 06:39:22,2018-12-12 14:05:44,2018-12-12 14:05:35,57.0,,143.0,22.0,7.0,24.0,4.0,761.0,,,,,,A sortable list directive with Vue.,1161.0,1161.0,10.0,16,True,3,,,,,
43,AgnosticUI,AgnosticUI/agnosticui,['vue3'],ui-frameworks,https://github.com/AgnosticUI/agnosticui,https://github.com/AgnosticUI/agnosticui,Apache-2.0,2020-09-07 21:03:08,2023-01-23 23:36:10,2023-01-23 23:36:07,1914.0,23.0,32.0,5.0,55.0,32.0,148.0,576.0,,,,,16.0,AgnosticUI is a set of UI primitives that start their lives in clean HTML and CSS. These standards compliant..,,,12.0,16,True,3,agnosticui,https://www.npmjs.com/package/agnosticui,,,
44,vue-route,ayamflow/vue-route,['vue2'],routing,https://github.com/ayamflow/vue-route,https://github.com/ayamflow/vue-route,,2014-11-05 08:42:52,2016-11-04 21:00:45,2016-11-04 21:00:45,66.0,,8.0,9.0,9.0,2.0,17.0,75.0,2015-06-26 16:49:13,.1.5.0,,1824.0,9.0,"Routing directive for Vue.js, inspired by ng-view.",1011.0,1011.0,4.0,15,False,3,vue-route,https://www.npmjs.com/package/vue-route,1824.0,,
45,vue-js-grid,euvl/vue-js-grid,['vue2'],dnd,https://github.com/euvl/vue-js-grid,https://github.com/euvl/vue-js-grid,MIT,2017-09-21 14:51:06,2022-08-18 01:13:29,2020-05-17 06:21:53,48.0,,109.0,23.0,15.0,16.0,14.0,936.0,,,,,,"Vue.js 2.x responsive grid system with smooth sorting, drag-n-drop and reordering.",150.0,150.0,8.0,14,True,3,,,,,
46,Vue Chimera,chimera-js/vue-chimera,"['vue2', 'vue3', 'axios']",http-integrations,https://github.com/chimera-js/vue-chimera,https://github.com/chimera-js/vue-chimera,MIT,2018-08-02 13:06:12,2022-12-10 17:10:26,2020-03-20 19:50:38,176.0,,16.0,7.0,40.0,2.0,12.0,167.0,2020-03-20 15:47:54,3.0.2,,,7.0,VueJS reactive RESTful API.,23.0,23.0,2.0,14,True,1,,,,,
47,vue-argon-dashboard,creativetimofficial/vue-argon-dashboard,"['vue3', 'bootstrap5']",admin-dashboards,https://github.com/creativetimofficial/vue-argon-dashboard,https://github.com/creativetimofficial/vue-argon-dashboard,MIT,2019-04-08 12:17:09,2022-10-11 10:32:42,2022-05-27 08:46:42,4.0,,303.0,11.0,34.0,2.0,45.0,331.0,2022-05-26 04:33:42,3.0.0,,,4.0,Vue Argon Dashboard.,,,,13,True,3,,,,,
48,vue-stator,galvez/vue-stator,[],state-management,https://github.com/galvez/vue-stator,https://github.com/galvez/vue-stator,,2019-10-06 17:56:39,2023-01-04 22:35:09,2021-01-26 01:25:08,123.0,,3.0,5.0,38.0,4.0,6.0,170.0,2019-11-22 17:42:00,1.2.0,,281.0,3.0,Vuex alternative based on Vue.observable().,4.0,4.0,4.0,13,True,3,vue-stator,https://www.npmjs.com/package/vue-stator,281.0,,
49,tailwindui-vue,tailwindlabs/tailwindui-vue,['tailwind'],components,https://github.com/tailwindlabs/tailwindui-vue,https://github.com/tailwindlabs/tailwindui-vue,,2020-05-29 17:04:32,2020-10-02 21:51:16,2020-10-02 21:50:05,9.0,,28.0,58.0,9.0,,7.0,661.0,,,,,,"Deprecated, please use the Headless UI repo instead.",15.0,15.0,4.0,10,True,3,,,,,
50,vue3-draggable,shkilo/vue3-draggable,['vue3'],dnd,https://github.com/shkilo/vue3-draggable,https://github.com/shkilo/vue3-draggable,MIT,2020-12-27 13:50:23,2023-01-11 17:43:22,2021-06-07 12:33:47,72.0,,15.0,1.0,6.0,5.0,1.0,25.0,,,,,,simple drag&drop component for vue 3.x.,148.0,148.0,,10,True,3,,,,,
51,vue-redux,yang-wei/vue-redux,[],state-management,https://github.com/yang-wei/vue-redux,https://github.com/yang-wei/vue-redux,,2015-07-11 07:22:47,2017-07-15 04:36:28,2016-02-07 03:02:14,61.0,,12.0,2.0,17.0,,8.0,143.0,2015-07-26 09:31:05,0.0.1,,22.0,1.0,What happen when Vue.js + Redux.,11.0,11.0,6.0,9,False,3,vue-redux,https://www.npmjs.com/package/vue-redux,22.0,1.0,
52,Relay client integration,vue-relay/vue-relay,"['vue2', 'vue3', 'relay']",graphql-integrations,https://github.com/vue-relay/vue-relay,https://github.com/vue-relay/vue-relay,BSD-2-Clause,2018-02-19 09:37:01,2021-10-29 20:57:48,2021-08-12 02:14:10,45.0,,11.0,8.0,13.0,4.0,4.0,120.0,,,,,,A framework for building GraphQL-driven Vue.js applications.,10.0,10.0,2.0,9,True,3,,,,,
53,vue-freeze,BosNaufal/vue-freeze,[],state-management,https://github.com/BosNaufal/vue-freeze,https://github.com/BosNaufal/vue-freeze,MIT,2016-03-17 03:58:56,2018-05-05 06:30:03,2016-06-15 02:35:17,10.0,,4.0,6.0,1.0,2.0,2.0,74.0,,,,7.0,,Simple state management whitout bloating API and Concept for Vue.js.,,,,6,False,3,vue-freeze,https://www.npmjs.com/package/vue-freeze,7.0,,
54,Electron,electron/electron,,desktop-apps,,,,,,,,,,,,,,,,,,2603202.0,,,,,,6,False,3,electron,https://www.npmjs.com/package/electron,2603202.0,,
55,vue-simple-store,BosNaufal/vue-simple-store,[],state-management,https://github.com/BosNaufal/vue-simple-store,https://github.com/BosNaufal/vue-simple-store,MIT,2016-03-30 03:21:00,2016-03-30 05:15:51,2016-03-30 03:32:51,2.0,,7.0,2.0,,,,67.0,,,,15.0,,Store Organizer To Simplify Your Stores.,,,,5,False,3,vue-simple-store,https://www.npmjs.com/package/vue-simple-store,15.0,,
56,SuperBVue,superbvue/SuperBVue,"['vue3', 'typescript']",ui-frameworks,https://github.com/superbvue/SuperBVue,https://github.com/superbvue/SuperBVue,,2020-12-07 13:02:01,2021-01-05 08:23:14,2021-01-05 08:22:19,40.0,,2.0,2.0,,,,13.0,,,,47.0,,The Most Complete Vue UI Component Library using bootstrap v5.,4.0,4.0,,5,False,3,superbvue,https://www.npmjs.com/package/superbvue,47.0,,
