,name,github_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,projectrank,show,projectrank_placing,npm_id,npm_url,npm_monthly_downloads,trending,updated_github_id
14,Appolo Client,apollographql/apollo-client,"['vue2', 'vue3']",graphql-clients,https://github.com/apollographql/apollo-client,https://github.com/apollographql/apollo-client,MIT,2016-02-26 20:25:00,2023-11-30 17:42:19,2023-11-29 18:29:07,12083.0,99.0,2565.0,291.0,6041.0,475.0,4396.0,19038.0,2023-11-29 18:32:29,3.8.8,,,78.0,"A fully-featured, production ready caching GraphQL client for every UI framework and GraphQL server.",177092.0,177092.0,852.0,38,True,1,,,,,
15,Naive UI,tusen-ai/naive-ui,"['vue3', 'typescript']",ui-frameworks,https://github.com/tusen-ai/naive-ui,https://github.com/tusen-ai/naive-ui,MIT,2021-06-04 13:47:28,2023-11-30 16:17:32,2023-11-11 10:48:58,8300.0,31.0,1504.0,88.0,2702.0,607.0,1882.0,14133.0,,,,110447.0,,A Vue 3 Component Library. Fairly Complete. Theme Customizable. Uses TypeScript. Fast.,25486.0,25486.0,265.0,37,True,3,naive-ui,https://www.npmjs.com/package/naive-ui,110447.0,,
16,vee-validate,logaretm/vee-validate,,forms,https://github.com/logaretm/vee-validate,https://github.com/logaretm/vee-validate,MIT,2016-07-30 01:10:44,2023-11-29 13:37:04,2023-11-29 00:21:48,4688.0,54.0,1195.0,115.0,872.0,46.0,3188.0,10269.0,2023-11-29 00:25:11,4.12.2,,,100.0,Painless Vue forms.,73172.0,73172.0,363.0,35,True,1,,,,1.0,
17,Amplify UI,aws-amplify/amplify-ui,['vue3'],ui-frameworks,https://github.com/aws-amplify/amplify-ui,https://github.com/aws-amplify/amplify-ui,Apache-2.0,2021-03-25 19:11:52,2023-11-30 17:42:31,2023-11-29 21:06:19,2749.0,324.0,227.0,57.0,3672.0,127.0,837.0,729.0,2023-11-27 23:21:27,@aws-amplify/ui-react-liveness@3.0.3,,93867.0,100.0,"Amplify UI is a collection of accessible, themeable, performant React (and more!) components that can connect directly..",44897.0,44897.0,105.0,35,True,3,@aws-amplify/ui-vue,https://www.npmjs.com/package/@aws-amplify/ui-vue,93867.0,,
18,Vuestic UI,epicmaxco/vuestic-ui,"['vue3', 'typescript']",ui-frameworks,https://github.com/epicmaxco/vuestic-ui,https://github.com/epicmaxco/vuestic-ui,MIT,2019-08-03 11:58:26,2023-11-29 15:43:01,2023-11-29 14:43:28,3274.0,116.0,297.0,30.0,1593.0,444.0,1866.0,3132.0,2023-11-27 08:10:06,1.8.5,,15190.0,43.0,Free and Open Source UI Library for Vue 3.,1225.0,1225.0,117.0,34,True,3,vuestic-ui,https://www.npmjs.com/package/vuestic-ui,15190.0,,
19,CoreUI,coreui/coreui,['bootstrap5'],css-frameworks,https://github.com/coreui/coreui,https://github.com/coreui/coreui,MIT,2018-03-27 11:09:56,2023-11-28 10:32:53,2023-11-25 14:49:19,22269.0,59.0,185.0,23.0,525.0,1.0,137.0,681.0,2023-09-25 13:42:10,4.3.2,4295.0,66.0,84.0,Open Source UI Kit built on top of Bootstrap 5 and plain JavaScript without any additional libraries like jQuery.,29012.0,29012.0,1527.0,33,True,3,,,,,
20,mdb-ui-kit,mdbootstrap/mdb-ui-kit,['vue3'],dnd,https://github.com/mdbootstrap/mdb-ui-kit,https://github.com/mdbootstrap/mdb-ui-kit,MIT,2014-08-18 11:54:00,2023-11-24 17:44:14,2023-11-24 17:44:08,1471.0,3.0,3438.0,783.0,338.0,8.0,1171.0,23824.0,2023-11-20 10:10:47,7.0.0,,,33.0,Bootstrap 5 & Material Design UI KIT.,10752.0,10752.0,119.0,32,True,1,,,,1.0,
21,URQL,urql-graphql/urql,"['vue2', 'vue3']",graphql-clients,https://github.com/urql-graphql/urql,https://github.com/urql-graphql/urql,MIT,2018-01-24 01:44:42,2023-11-16 00:13:04,2023-11-14 21:27:37,2598.0,20.0,426.0,91.0,1395.0,23.0,882.0,8255.0,2023-11-14 21:28:32,urql@4.0.6,,,100.0,The highly customizable and versatile GraphQL client with which you add on features like normalized caching as you grow.,301810.0,301810.0,238.0,32,True,2,,,,,
22,Relay,facebook/relay,"['vue2', 'vue3']",graphql-clients,https://github.com/facebook/relay,https://github.com/facebook/relay,MIT,2015-08-10 22:09:16,2023-11-30 17:58:05,2023-11-30 02:35:29,9236.0,184.0,1730.0,333.0,2359.0,482.0,1667.0,18013.0,2023-10-19 22:38:09,16.0.0,,,80.0,Relay is a JavaScript framework for building data-driven React applications.,2.0,2.0,845.0,30,True,2,,,,,
23,vue-resource,pagekit/vue-resource,['vue2'],http-clients,https://github.com/pagekit/vue-resource,https://github.com/pagekit/vue-resource,MIT,2014-02-07 23:07:56,2022-12-08 21:37:18,2021-06-14 12:02:28,483.0,,1602.0,260.0,142.0,83.0,453.0,10125.0,2021-06-14 12:05:55,1.5.3,,,53.0,The HTTP client for Vue.js.,130128.0,130128.0,26.0,30,True,3,,,,,
24,vue-devtools,vuejs/devtools,[],dev-tools,https://github.com/vuejs/devtools,https://github.com/vuejs/devtools,MIT,2014-09-29 03:52:07,2023-11-09 00:51:40,2023-10-10 09:57:13,2085.0,3.0,4043.0,519.0,436.0,451.0,1110.0,24034.0,2023-10-10 09:55:29,6.5.1,101630.0,1239.0,85.0,Browser devtools extension for debugging Vue.js applications.,2.0,2.0,132.0,29,True,1,,,,,
25,graphql-request,prisma-labs/graphql-request,"['vue2', 'vue3']",graphql-clients,https://github.com/jasonkuhrt/graphql-request,https://github.com/jasonkuhrt/graphql-request,MIT,2017-05-10 20:05:07,2023-11-24 23:40:47,2023-11-24 23:40:46,383.0,38.0,293.0,32.0,313.0,77.0,212.0,5523.0,2023-05-23 16:56:08,6.1.0,,,30.0,Minimal GraphQL client supporting Node and browsers for scripts or simple apps.,215653.0,215653.0,87.0,29,True,3,,,,-1.0,jasonkuhrt/graphql-request
26,Headless UI,tailwindlabs/headlessui,['tailwind'],components,https://github.com/tailwindlabs/headlessui,https://github.com/tailwindlabs/headlessui,MIT,2020-09-16 09:53:09,2023-11-17 19:39:37,2023-11-17 19:39:35,660.0,14.0,929.0,174.0,574.0,11.0,1028.0,22832.0,2023-08-17 15:20:32,@headlessui/vue@v1.7.16,,,88.0,"Completely unstyled, fully accessible UI components, designed to integrate beautifully with Tailwind CSS.",1908.0,1908.0,56.0,28,True,1,,,,,
27,formkit,formkit/formkit,,forms,https://github.com/formkit/formkit,https://github.com/formkit/formkit,MIT,2021-06-02 21:35:19,2023-11-29 04:34:46,2023-11-28 22:01:12,1727.0,175.0,133.0,30.0,223.0,89.0,645.0,3723.0,2023-11-28 20:39:24,1.3.2,,,30.0,Vue Forms Supercharged.,55.0,55.0,51.0,26,True,2,,,,-1.0,
28,vuelidate,vuelidate/vuelidate,,forms,https://github.com/vuelidate/vuelidate,https://github.com/vuelidate/vuelidate,MIT,2016-11-05 14:30:37,2023-08-28 13:23:04,2023-08-25 06:16:04,666.0,,491.0,82.0,326.0,171.0,719.0,6764.0,2023-03-26 08:01:51,@vuelidate/core@2.0.1,,,49.0,"Simple, lightweight model-based validation for Vue.js.",45915.0,45915.0,91.0,25,True,3,,,,,
29,Oruga UI,oruga-ui/oruga,"['vue3', 'typescript']",ui-frameworks,https://github.com/oruga-ui/oruga,https://github.com/oruga-ui/oruga,MIT,2020-06-02 07:52:58,2023-11-28 11:31:50,2023-11-28 11:31:50,1459.0,72.0,163.0,15.0,340.0,52.0,268.0,1064.0,2023-09-20 18:17:26,0.7.0,,7822.0,30.0,Oruga is a lightweight library of UI components without CSS framework dependency.,2.0,2.0,74.0,25,True,3,@oruga-ui/oruga,https://www.npmjs.com/package/@oruga-ui/oruga,7822.0,-1.0,
30,Semantic UI Integration,Semantic-UI-Vue/Semantic-UI-Vue,"['vue3', 'javascript']",ui-frameworks,https://github.com/Semantic-UI-Vue/Semantic-UI-Vue,https://github.com/Semantic-UI-Vue/Semantic-UI-Vue,MIT,2017-08-25 10:11:54,2022-12-10 20:30:18,2020-06-03 23:01:02,562.0,,149.0,34.0,271.0,107.0,144.0,937.0,2020-06-03 22:45:05,0.11.0,,6324.0,29.0,Semantic UI integration for Vue.,1818.0,1818.0,71.0,25,True,3,semantic-ui-vue,https://www.npmjs.com/package/semantic-ui-vue,6324.0,,
31,CoreUI Components,coreui/coreui-vue,['coreui'],components,https://github.com/coreui/coreui-vue,https://github.com/coreui/coreui-vue,MIT,2018-02-26 18:15:21,2023-11-15 15:58:25,2023-11-15 15:57:27,560.0,72.0,126.0,17.0,45.0,10.0,202.0,588.0,2023-09-20 10:35:37,4.10.1,,,93.0,Bootstrap 5 based Vue 3 components and directives. CoreUI for Vue.js replaces and extends the Bootstrap 5 javascript...,3233.0,3233.0,7.0,24,True,2,,,,,
32,vuex-orm,vuex-orm/vuex-orm,['vue3'],state-management,https://github.com/vuex-orm/vuex-orm,https://github.com/vuex-orm/vuex-orm,MIT,2017-06-16 18:05:37,2022-12-10 17:16:42,2021-07-03 12:24:14,1334.0,,164.0,38.0,257.0,128.0,415.0,2380.0,2021-05-07 13:12:13,0.36.4,,,100.0,The Vuex plugin to enable Object-Relational Mapping access to the Vuex Store.,32.0,32.0,64.0,22,True,2,,,,,
33,Appolo Client integration,vuejs/apollo,"['vue2', 'vue3', 'appolo']",graphql-integrations,https://github.com/vuejs/apollo,https://github.com/vuejs/apollo,MIT,2016-09-18 18:44:06,2023-11-29 14:02:29,2023-11-29 14:02:26,997.0,21.0,493.0,110.0,449.0,247.0,658.0,5972.0,2021-11-18 13:28:20,3.1.0,,,88.0,Apollo/GraphQL integration for VueJS.,2.0,2.0,133.0,21,True,1,,,,,
34,graphql-hooks,nearform/graphql-hooks,"['vue2', 'vue3']",graphql-clients,https://github.com/nearform/graphql-hooks,https://github.com/nearform/graphql-hooks,,2019-02-08 08:29:00,2023-11-27 22:06:09,2023-10-02 16:27:54,762.0,2.0,90.0,106.0,897.0,1.0,233.0,1856.0,2023-10-20 14:34:05,typescript-example@3.2.6,,,100.0,Minimal hooks-first GraphQL client.,1078.0,1078.0,86.0,21,True,3,,,,,
35,flowbite-vue,themesberg/flowbite-vue,['tailwind'],components,https://github.com/themesberg/flowbite-vue,https://github.com/themesberg/flowbite-vue,MIT,2022-06-02 08:04:40,2023-11-29 11:31:40,2023-11-29 11:31:34,424.0,45.0,90.0,13.0,115.0,35.0,86.0,545.0,,,,,,Official Vue 3 components built for Flowbite and Tailwind CSS.,1138.0,1138.0,34.0,21,True,3,,,,,
36,coreui-free-vue-admin-template,coreui/coreui-free-vue-admin-template,"['vue3', 'bootstrap5', 'coreui']",admin-dashboards,https://github.com/coreui/coreui-free-vue-admin-template,https://github.com/coreui/coreui-free-vue-admin-template,MIT,2017-08-15 09:29:16,2023-11-25 17:56:20,2023-11-25 17:56:17,482.0,38.0,918.0,121.0,81.0,2.0,196.0,3187.0,2022-11-25 13:55:14,4.2.0,,,60.0,Open source admin template based on Bootstrap 5 and Vue 3.,,,11.0,20,True,1,,,,,
37,vue-formulate,wearebraid/vue-formulate,,forms,https://github.com/wearebraid/vue-formulate,https://github.com/wearebraid/vue-formulate,MIT,2019-10-07 14:13:30,2023-05-06 23:19:06,2022-04-13 12:37:08,558.0,,239.0,31.0,126.0,113.0,339.0,2215.0,,,,,,The easiest way to build forms with Vue.,42.0,42.0,18.0,18,True,3,,,,,
38,admin-one-vue-tailwind,justboil/admin-one-vue-tailwind,"['vue3', 'tailwind', 'vite', 'pinia']",admin-dashboards,https://github.com/justboil/admin-one-vue-tailwind,https://github.com/justboil/admin-one-vue-tailwind,MIT,2021-06-14 13:48:31,2023-11-18 15:48:26,2023-10-31 04:41:59,440.0,18.0,325.0,31.0,13.0,21.0,17.0,1779.0,2023-04-06 16:31:39,3.2.0,,,13.0,Free Vue.js 3.x Tailwind 3.x admin dashboard template with dark mode. Vite builds. Pinia state. Laravel integration..,,,3.0,18,True,3,,,,,
39,villus,logaretm/villus,"['vue2', 'vue3']",graphql-clients,https://github.com/logaretm/villus,https://github.com/logaretm/villus,MIT,2019-12-22 20:52:31,2023-09-27 11:32:15,2023-09-23 10:58:07,623.0,1.0,31.0,9.0,72.0,11.0,122.0,771.0,2023-08-20 15:13:47,3.2.0,,,65.0,A tiny and fast GraphQL client for Vue.js.,12.0,12.0,22.0,18,True,3,,,,,
40,vuex-orm-next,vuex-orm/vuex-orm-next,['vue3'],state-management,https://github.com/vuex-orm/vuex-orm-next,https://github.com/vuex-orm/vuex-orm-next,MIT,2020-04-10 03:54:39,2023-03-04 11:20:52,2021-12-03 07:26:44,214.0,,12.0,11.0,102.0,12.0,21.0,189.0,2021-11-19 00:31:46,1.0.0-draft.16,,,17.0,The next iteration of Vuex ORM.,991.0,991.0,9.0,18,True,2,,,,,
41,vue.draggable.next,SortableJS/vue.draggable.next,['vue3'],dnd,https://github.com/SortableJS/vue.draggable.next,https://github.com/SortableJS/vue.draggable.next,MIT,2020-11-18 01:28:43,2023-09-27 01:14:21,2021-08-25 03:06:16,641.0,,448.0,14.0,28.0,154.0,66.0,3099.0,2020-11-30 17:06:31,4.0.1,,,1.0,Vue 3 compatible drag-and-drop component based on Sortable.js.,,,45.0,17,True,2,,,,,
42,vue-save-state,spatie/vue-save-state,[],state-management,https://github.com/spatie/vue-save-state,https://github.com/spatie/vue-save-state,MIT,2016-10-28 13:06:41,2022-03-21 12:45:21,2022-03-21 12:45:21,58.0,,23.0,12.0,11.0,,14.0,242.0,2017-01-19 19:12:25,1.1.0,,1759.0,1.0,A Vue mixin to save the state of a component to local storage.,148.0,148.0,9.0,17,True,3,vue-save-state,https://www.npmjs.com/package/vue-save-state,1759.0,,
43,vue-dragging,hilongjw/vue-dragging,['vue2'],dnd,https://github.com/hilongjw/vue-dragging,https://github.com/hilongjw/vue-dragging,MIT,2016-11-16 06:39:22,2018-12-12 14:05:44,2018-12-12 14:05:35,57.0,,141.0,23.0,7.0,24.0,4.0,763.0,,,,,,A sortable list directive with Vue.,1252.0,1252.0,10.0,16,True,3,,,,,
44,Equal UI,quatrochan/Equal,"['vue3', 'typescript']",ui-frameworks,https://github.com/Equal-UI/Equal,https://github.com/Equal-UI/Equal,MIT,2019-10-15 14:40:47,2023-08-15 19:13:09,2023-08-15 19:03:41,167.0,,64.0,16.0,212.0,2.0,68.0,1170.0,,,,593.0,,Equal UI is a Vue 3 UI library empowered by Tailwindcss.,2.0,2.0,12.0,15,True,3,equal-vue,https://www.npmjs.com/package/equal-vue,593.0,,Equal-UI/Equal
45,AgnosticUI,AgnosticUI/agnosticui,['vue3'],ui-frameworks,https://github.com/AgnosticUI/agnosticui,https://github.com/AgnosticUI/agnosticui,Apache-2.0,2020-09-07 21:03:08,2023-05-22 10:41:52,2023-01-23 23:36:07,1914.0,,43.0,5.0,59.0,36.0,149.0,679.0,,,,,16.0,AgnosticUI is a set of UI primitives that start their lives in clean HTML and CSS. These standards compliant..,,,12.0,15,True,3,agnosticui,https://www.npmjs.com/package/agnosticui,,,
46,harlem,andrewcourtice/harlem,['vue3'],state-management,https://github.com/andrewcourtice/harlem,https://github.com/andrewcourtice/harlem,MIT,2020-10-01 23:52:49,2023-09-09 12:02:12,2023-04-26 22:35:18,525.0,,16.0,6.0,58.0,3.0,13.0,501.0,2023-03-20 23:34:42,3.1.8,,118.0,63.0,Powerfully simple global state management for Vue 3.,7.0,7.0,10.0,15,True,3,harlem,https://www.npmjs.com/package/harlem,118.0,,
47,vue-route,ayamflow/vue-route,['vue2'],routing,https://github.com/ayamflow/vue-route,https://github.com/ayamflow/vue-route,,2014-11-05 08:42:52,2016-11-04 21:00:45,2016-11-04 21:00:45,66.0,,8.0,9.0,9.0,2.0,17.0,75.0,2015-06-26 16:49:13,.1.5.0,,2885.0,9.0,"Routing directive for Vue.js, inspired by ng-view.",1187.0,1187.0,4.0,15,False,3,vue-route,https://www.npmjs.com/package/vue-route,2885.0,,
48,vue-js-grid,euvl/vue-js-grid,['vue2'],dnd,https://github.com/euvl/vue-js-grid,https://github.com/euvl/vue-js-grid,MIT,2017-09-21 14:51:06,2022-08-18 01:13:29,2020-05-17 06:21:53,48.0,,108.0,24.0,15.0,16.0,15.0,945.0,,,,,,"Vue.js 2.x responsive grid system with smooth sorting, drag-n-drop and reordering.",157.0,157.0,8.0,14,True,3,,,,,
49,vorms,Mini-ghost/vorms,,forms,https://github.com/Mini-ghost/vorms,https://github.com/Mini-ghost/vorms,MIT,2022-04-27 16:26:30,2023-11-26 21:49:47,2023-10-10 10:16:52,191.0,1.0,18.0,6.0,28.0,8.0,10.0,464.0,2023-02-25 09:28:18,1.1.0,,,9.0,Vue Form Validation with Composition API.,42.0,42.0,4.0,14,True,3,,,,,
50,vue-argon-dashboard,creativetimofficial/vue-argon-dashboard,"['vue3', 'bootstrap5']",admin-dashboards,https://github.com/creativetimofficial/vue-argon-dashboard,https://github.com/creativetimofficial/vue-argon-dashboard,MIT,2019-04-08 12:17:09,2023-09-11 09:06:35,2022-05-27 08:46:42,4.0,,567.0,13.0,42.0,3.0,45.0,361.0,2022-05-26 04:33:42,3.0.0,,,4.0,Vue Argon Dashboard.,,,,14,True,3,,,,,
51,Vuex ORM integration,vuex-orm/plugin-graphql,"['vue2', 'vue3', 'vuex-orm']",graphql-integrations,https://github.com/vuex-orm/plugin-graphql,https://github.com/vuex-orm/plugin-graphql,MIT,2018-01-30 15:59:22,2022-12-14 15:16:51,2020-11-18 15:11:03,355.0,,52.0,10.0,93.0,44.0,71.0,229.0,2018-06-07 12:43:48,0.0.41,,,65.0,Vuex ORM persistence plugin to sync the store against a GraphQL API.,2.0,2.0,18.0,14,True,3,,,,,
52,Genql,remorses/genql,"['vue2', 'vue3']",graphql-clients,https://github.com/remorses/genql,https://github.com/remorses/genql,MIT,2020-05-14 20:39:29,2023-11-24 12:52:26,2023-09-26 13:35:26,1231.0,1.0,27.0,8.0,33.0,16.0,105.0,739.0,,,,,,Type safe TypeScript client for any GraphQL API.,,,10.0,13,True,3,,,,,
53,Vue Chimera,chimera-js/vue-chimera,"['vue2', 'vue3', 'axios']",http-integrations,https://github.com/chimera-js/vue-chimera,https://github.com/chimera-js/vue-chimera,MIT,2018-08-02 13:06:12,2022-12-10 17:10:26,2020-03-20 19:50:38,176.0,,18.0,7.0,40.0,2.0,12.0,168.0,2020-03-20 15:47:54,3.0.2,,,7.0,VueJS reactive RESTful API.,23.0,23.0,2.0,13,True,1,,,,,
54,Storybook for Nuxt framework,storybook-vue/nuxt,[],dev-tools,https://github.com/storybook-vue/storybook-nuxt,https://github.com/storybook-vue/storybook-nuxt,,2023-07-23 03:19:03,2023-11-20 05:06:58,2023-10-27 23:38:39,333.0,127.0,10.0,7.0,38.0,30.0,12.0,122.0,2023-10-27 22:05:39,0.1.9,,,8.0,Storybook integration for Nuxt Framework - Unleashing the power of Storybook in Nuxt/Vue Land!.,5.0,5.0,4.0,13,True,3,,,,,storybook-vue/storybook-nuxt
55,vue-stator,galvez/vue-stator,[],state-management,https://github.com/galvez/vue-stator,https://github.com/galvez/vue-stator,,2019-10-06 17:56:39,2023-01-04 22:35:09,2021-01-26 01:25:08,123.0,,3.0,6.0,38.0,4.0,6.0,168.0,2019-11-22 17:42:00,1.2.0,,839.0,3.0,Vuex alternative based on Vue.observable().,4.0,4.0,4.0,12,True,3,vue-stator,https://www.npmjs.com/package/vue-stator,839.0,,
56,tailwindui-vue,tailwindlabs/tailwindui-vue,['tailwind'],components,https://github.com/tailwindlabs/tailwindui-vue,https://github.com/tailwindlabs/tailwindui-vue,,2020-05-29 17:04:32,2020-10-02 21:51:16,2020-10-02 21:50:05,9.0,,28.0,60.0,9.0,,7.0,653.0,,,,,,"Deprecated, please use the Headless UI repo instead.",17.0,17.0,4.0,10,True,3,,,,,
57,vue3-draggable,shkilo/vue3-draggable,['vue3'],dnd,https://github.com/shkilo/vue3-draggable,https://github.com/shkilo/vue3-draggable,MIT,2020-12-27 13:50:23,2023-01-11 17:43:22,2021-06-07 12:33:47,72.0,,17.0,1.0,6.0,8.0,1.0,32.0,,,,,,simple drag&drop component for vue 3.x.,255.0,255.0,,10,True,3,,,,,
